"","Mock1","Mock3","Mock2","Mock1Gold","Mock2Gold","Mock3Gold"
"FJ981654.1.1204",0.12290320829488084,0.14971223941680523,0.1203681351840676,0.0,0.0,0.0
"HM046431.1.1200",0.1085717387763965,0.10038368077759305,0.11019915509957755,0.0,0.0,0.0
"AJ239312.1.1355",0.07703164866185332,0.06319222406957412,0.08814121907060954,0.0,0.0,0.0
"KR029790.1.1200",0.06867162477607079,0.0874792172912137,0.06243210621605311,0.0,0.0,0.0
"KF571471.1.1207",0.0651430432658379,0.0846271901777721,0.061949305974652986,0.0,0.0,0.0
"LN611354.1.1200",0.06340589544541556,0.08802915973909707,0.06469523234761618,0.0,0.0,0.0
"AE000513.2467934.2469435",0.05710873459638456,0.019056145287121115,0.056004828002414,0.0,0.0,0.0
"KX984117.1.1262",0.05341729547798708,0.06275738585496866,0.047827398913699457,0.0,0.0,0.0
"EU156766.1.1269",0.05135443244123555,0.0468730016626167,0.04251659625829813,0.0,0.0,0.0
"KT873246.1.1201",0.051137288963682755,0.036296201560301826,0.04731442365721183,0.0,0.0,0.0
"KX212247.1.1200",0.04815156614733185,0.011139531909451337,0.05549185274592637,0.0,0.0,0.0
"FJ503081.1.1238",0.042071548775853645,0.05564650211024428,0.050331925165962584,0.0,0.0,0.0
"KX792215.1.1201",0.03914011182889094,0.044558127637805346,0.03476161738080869,0.0,0.0,0.0
"LC198619.1.1220",0.03696867705336301,0.026256554546617215,0.04888352444176222,0.0,0.0,0.0
"EU455199.1.1210",0.036154389012540034,0.03939122649955237,0.036330718165359085,0.0,0.0,0.0
"KX792217.1.1200",0.034851528147223275,0.04263972374984013,0.027217863608931806,0.0,0.0,0.0
"CVLP01000086.4757.6053",0.021334346669561913,0.021358229952679372,0.0171997585998793,0.0,0.0,0.0
"KF084610.1.1355",0.020357201020574346,0.019951400434838215,0.02555823777911889,0.0,0.0,0.0
"GFIM01005958.9.1236",0.0022257206449161284,0.00014068295178411563,0.0015389257694628847,0.0,0.0,0.0
"DQ801220.1.1342",0.0,0.0005115743701240568,0.0006336753168376584,0.0,0.0,0.0
"GQ448970.1.1284",0.0,0.0,0.00030175015087507544,0.0,0.0,0.0
"EU765294.1.1363",0.0,0.0,0.00030175015087507544,0.0,0.0,0.0
"GASV_1",0,0,0,0.05,0.05,0.05
"GASV_2",0,0,0,0.05,0.05,0.05
"GASV_3",0,0,0,0.05,0.05,0.05
"GASV_4",0,0,0,0.0357,0.0357,0.0357
"GASV_5",0,0,0,0.0071,0.0071,0.0071
"GASV_6",0,0,0,0.0071,0.0071,0.0071
"GASV_7",0,0,0,0.0464,0.0464,0.0464
"GASV_8",0,0,0,0.0036,0.0036,0.0036
"GASV_9",0,0,0,0.05,0.05,0.05
"GASV_10",0,0,0,0.05,0.05,0.05
"GASV_11",0,0,0,0.05,0.05,0.05
"GASV_12",0,0,0,0.05,0.05,0.05
"GASV_13",0,0,0,0.05,0.05,0.05
"GASV_14",0,0,0,0.05,0.05,0.05
"GASV_15",0,0,0,0.05,0.05,0.05
"GASV_16",0,0,0,0.05,0.05,0.05
"GASV_17",0,0,0,0.05,0.05,0.05
"GASV_18",0,0,0,0.05,0.05,0.05
"GASV_19",0,0,0,0.05,0.05,0.05
"GASV_20",0,0,0,0.05,0.05,0.05
"GASV_21",0,0,0,0.05,0.05,0.05
"GASV_22",0,0,0,0.05,0.05,0.05
"GASV_23",0,0,0,0.05,0.05,0.05
